data;id_appezzamento;coltura;superficie_ha;temperatura_c;umidita_suolo_pct;precipitazioni_mm;nutrienti_n;nutrienti_p;nutrienti_k;stadio_crescita;resa_kg_ha;resa_totale_kg;costo_totale_eur;ricavi_totali_eur;margine_eur
2024-01-01;A1;Grano;12.5;5.886;55.758;0.0;67.895;22.825;69.025;0.006;0.0;0.0;33.244;0.0;-33.244
2024-01-01;A2;Mais;8.0;6.097;51.042;0.0;78.117;38.302;40.204;0.0;3.137;25.093;38.968;5.52;-33.448
2024-01-01;A3;Ortaggi;5.2;6.091;52.699;0.771;79.632;47.856;50.169;0.277;20.24;105.248;36.794;84.199;47.405
2024-01-02;A1;Grano;12.5;7.083;55.207;0.0;67.639;22.748;68.929;0.0;2.635;32.942;34.48;8.235;-26.245
2024-01-02;A2;Mais;8.0;4.323;53.12;5.777;77.956;38.16;39.983;0.084;8.783;70.266;33.781;15.458;-18.323
2024-01-02;A3;Ortaggi;5.2;6.583;52.295;0.0;79.391;47.731;50.057;0.217;22.02;114.505;32.341;91.604;59.263
2024-01-03;A1;Grano;12.5;4.012;54.482;0.0;67.394;22.702;68.786;0.09;8.524;106.549;40.612;26.637;-13.975
2024-01-03;A2;Mais;8.0;3.656;52.373;0.0;77.695;38.013;39.784;0.075;13.354;106.836;33.812;23.504;-10.308
2024-01-03;A3;Ortaggi;5.2;3.947;55.368;7.763;79.126;47.698;49.952;0.34;29.964;155.81;36.575;124.648;88.074
2024-01-04;A1;Grano;12.5;4.404;54.053;0.0;67.297;22.665;68.641;0.137;13.194;164.93;35.298;41.233;5.934
2024-01-04;A2;Mais;8.0;5.728;56.493;10.947;77.59;37.887;39.562;0.102;4.905;39.243;39.255;8.633;-30.622
2024-01-04;A3;Ortaggi;5.2;4.91;55.078;0.0;78.853;47.623;49.836;0.283;22.833;118.733;35.302;94.986;59.684
2024-01-05;A1;Grano;12.5;5.95;53.752;0.0;88.88;34.276;85.013;0.123;8.444;105.551;32.533;26.388;-6.145
2024-01-05;A2;Mais;8.0;5.331;56.312;0.0;77.443;37.737;39.474;0.205;24.838;198.7;36.111;43.714;7.603
2024-01-05;A3;Ortaggi;5.2;9.899;54.689;0.0;78.597;47.569;49.592;0.347;25.389;132.022;34.443;105.618;71.174
2024-01-06;A1;Grano;12.5;8.537;53.322;0.0;88.689;34.156;84.836;0.209;19.117;238.96;33.029;59.74;26.711
2024-01-06;A2;Mais;8.0;6.035;63.634;13.461;77.227;37.703;39.257;0.16;10.997;87.974;36.615;19.354;-17.261
2024-01-06;A3;Ortaggi;5.2;7.24;54.18;0.0;78.481;47.429;49.519;0.303;22.15;115.182;34.045;92.146;58.101
2024-01-07;A1;Grano;12.5;7.328;52.624;0.0;88.581;34.129;84.73;0.242;18.113;226.414;36.727;56.603;19.877
2024-01-07;A2;Mais;8.0;5.973;62.835;0.0;77.048;37.67;39.062;0.27;24.991;199.929;38.039;43.984;5.945
2024-01-07;A3;Ortaggi;5.2;4.883;53.899;0.0;78.265;47.393;49.282;0.377;31.135;161.901;33.927;129.521;95.594
2024-01-08;A1;Grano;12.5;5.061;52.407;0.0;88.525;34.097;84.535;0.218;17.514;218.92;37.335;54.73;17.395
2024-01-08;A2;Mais;8.0;6.719;62.183;0.0;76.79;37.543;38.928;0.316;24.488;195.907;31.062;43.099;12.037
2024-01-08;A3;Ortaggi;5.2;4.192;54.168;2.448;77.997;47.31;49.047;0.495;34.478;179.288;31.553;143.43;111.878
2024-01-09;A1;Grano;12.5;7.083;52.096;0.0;88.317;34.03;84.468;0.226;19.261;240.767;31.527;60.192;28.664
2024-01-09;A2;Mais;8.0;5.956;62.016;0.0;76.701;37.454;38.865;0.276;19.814;158.512;33.924;34.873;0.948
2024-01-09;A3;Ortaggi;5.2;4.05;53.777;0.0;77.9;47.174;48.947;0.388;32.818;170.652;38.122;136.522;98.4
2024-01-10;A1;Grano;12.5;8.425;51.495;0.0;88.155;33.975;84.398;0.351;22.901;286.258;36.779;71.564;34.786
2024-01-10;A2;Mais;8.0;5.287;61.799;0.0;76.615;37.322;38.65;0.275;26.123;208.985;37.082;45.977;8.895
2024-01-10;A3;Ortaggi;5.2;6.296;54.268;1.981;77.816;47.112;48.823;0.406;29.711;154.498;32.076;123.598;91.522
2024-01-11;A1;Grano;12.5;4.717;50.864;0.0;87.925;33.898;84.223;0.33;23.334;291.671;35.978;72.918;36.94
2024-01-11;A2;Mais;8.0;6.029;61.346;0.0;76.377;37.242;38.527;0.315;25.233;201.86;38.016;44.409;6.393
2024-01-11;A3;Ortaggi;5.2;6.252;57.293;8.558;77.679;47.023;48.619;0.408;35.884;186.597;33.205;149.277;116.073
2024-01-12;A1;Grano;12.5;8.706;50.662;0.0;87.849;33.802;84.139;0.355;24.279;303.49;36.461;75.873;39.412
2024-01-12;A2;Mais;8.0;5.219;71.859;18.242;76.293;37.137;38.387;0.375;29.897;239.173;24.812;52.618;27.806
2024-01-12;A3;Ortaggi;5.2;6.863;60.594;6.526;77.515;46.991;48.456;0.386;30.595;159.096;30.081;127.277;97.196
2024-01-13;A1;Grano;12.5;3.132;50.015;0.0;87.779;33.719;83.991;0.357;22.185;277.308;34.177;69.327;35.15
2024-01-13;A2;Mais;8.0;3.699;71.557;0.0;76.059;37.043;38.227;0.497;32.549;260.39;31.611;57.286;25.675
2024-01-13;A3;Ortaggi;5.2;6.259;59.966;0.0;77.254;46.858;48.399;0.422;40.341;209.775;36.802;167.82;131.018
2024-01-14;A1;Grano;12.5;5.332;49.899;0.0;87.522;33.582;83.913;0.355;26.912;336.4;38.375;84.1;45.726
2024-01-14;A2;Mais;8.0;2.346;72.031;2.017;75.869;36.973;38.123;0.372;27.884;223.069;33.865;49.075;15.21
2024-01-14;A3;Ortaggi;5.2;4.007;59.373;0.0;77.153;46.825;48.171;0.356;27.564;143.333;37.076;114.666;77.59
2024-01-15;A1;Grano;12.5;6.515;51.507;6.006;87.333;33.514;83.697;0.424;36.741;459.259;35.842;114.815;78.973
2024-01-15;A2;Mais;8.0;6.233;74.106;7.47;75.596;36.892;37.977;0.507;40.276;322.207;38.425;70.886;32.46
2024-01-15;A3;Ortaggi;5.2;3.467;59.064;0.0;98.036;61.2;65.191;0.443;28.268;146.993;35.736;117.594;81.858
2024-01-16;A1;Grano;12.5;6.269;51.292;0.0;87.272;33.438;83.448;0.579;46.796;584.954;35.216;146.239;111.023
2024-01-16;A2;Mais;8.0;4.497;74.515;1.534;75.502;36.854;37.755;0.464;28.94;231.516;42.44;50.934;8.494
2024-01-16;A3;Ortaggi;5.2;7.014;58.545;0.0;97.761;61.05;65.125;0.407;33.986;176.728;38.585;141.383;102.798
2024-01-17;A1;Grano;12.5;9.061;50.729;0.0;87.129;33.405;83.249;0.469;33.391;417.39;43.4;104.347;60.947
2024-01-17;A2;Mais;8.0;8.223;76.573;8.512;75.425;36.819;37.581;0.596;40.406;323.248;39.694;71.115;31.421
2024-01-17;A3;Ortaggi;5.2;6.021;57.802;0.0;97.703;61.021;64.994;0.431;25.272;131.413;34.938;105.13;70.192
2024-01-18;A1;Grano;12.5;6.192;57.803;21.692;87.001;33.284;83.005;0.551;45.094;563.68;39.404;140.92;101.516
2024-01-18;A2;Mais;8.0;8.116;84.543;14.192;75.231;36.695;37.497;0.5;28.259;226.07;34.396;49.735;15.339
2024-01-18;A3;Ortaggi;5.2;5.458;57.295;0.0;97.559;60.894;64.917;0.45;38.122;198.236;43.774;158.589;114.814
2024-01-19;A1;Grano;12.5;7.945;61.775;9.61;86.901;33.16;82.811;0.589;45.693;571.16;36.022;142.79;106.768
2024-01-19;A2;Mais;8.0;6.71;84.308;0.0;75.155;36.562;37.33;0.561;34.564;276.511;34.38;60.832;26.453
2024-01-19;A3;Ortaggi;5.2;3.496;64.079;19.132;97.328;60.865;64.694;0.415;32.252;167.711;31.749;134.168;102.419
2024-01-20;A1;Grano;12.5;7.842;61.475;0.0;86.62;33.136;82.65;0.561;45.187;564.835;40.72;141.209;100.489
2024-01-20;A2;Mais;8.0;3.15;83.977;0.0;74.993;36.468;37.187;0.579;30.56;244.484;37.246;53.786;16.54
2024-01-20;A3;Ortaggi;5.2;1.24;63.68;0.0;97.079;60.782;64.544;0.461;39.347;204.605;38.575;163.684;125.109
2024-01-21;A1;Grano;12.5;10.631;60.811;0.0;86.453;33.014;82.597;0.606;46.544;581.803;28.233;145.451;117.218
2024-01-21;A2;Mais;8.0;10.357;90.0;17.995;74.802;36.35;37.086;0.676;39.801;318.405;39.855;70.049;30.195
2024-01-21;A3;Ortaggi;5.2;6.989;63.101;0.0;96.963;60.707;64.421;0.477;41.896;217.857;38.444;174.286;135.842
2024-01-22;A1;Grano;12.5;4.867;60.289;0.0;86.3;32.946;82.462;0.581;42.098;526.23;38.813;131.557;92.745
2024-01-22;A2;Mais;8.0;9.891;89.253;0.0;74.607;36.329;37.028;0.687;37.836;302.685;34.24;66.591;32.351
2024-01-22;A3;Ortaggi;5.2;2.225;62.579;0.0;96.88;60.597;64.201;0.476;38.009;197.646;33.695;158.117;124.422
2024-01-23;A1;Grano;12.5;4.917;60.116;0.0;86.233;32.848;82.382;0.645;50.889;636.118;38.202;159.029;120.828
2024-01-23;A2;Mais;8.0;3.082;89.149;0.0;74.361;36.266;36.802;0.736;41.718;333.742;32.894;73.423;40.53
2024-01-23;A3;Ortaggi;5.2;12.645;71.215;18.396;96.641;60.53;64.149;0.423;28.209;146.688;35.929;117.35;81.421
2024-01-24;A1;Grano;12.5;6.479;60.001;0.0;86.169;32.806;82.322;0.77;62.064;775.804;36.162;193.951;157.789
2024-01-24;A2;Mais;8.0;2.973;88.374;0.0;74.07;36.135;36.715;0.722;34.18;273.437;38.351;60.156;21.806
2024-01-24;A3;Ortaggi;5.2;8.73;70.561;0.0;96.402;60.394;63.938;0.486;34.047;177.043;41.77;141.634;99.864
2024-01-25;A1;Grano;12.5;7.356;59.87;0.0;86.074;32.755;82.222;0.762;58.706;733.823;34.045;183.456;149.411
2024-01-25;A2;Mais;8.0;6.854;87.849;0.0;73.913;36.067;36.581;0.783;41.844;334.749;37.343;73.645;36.302
2024-01-25;A3;Ortaggi;5.2;10.496;70.169;0.0;96.218;60.311;63.866;0.467;29.125;151.451;35.165;121.161;85.996
2024-01-26;A1;Grano;12.5;8.008;59.701;0.0;85.813;32.618;81.976;0.779;62.496;781.198;33.917;195.299;161.383
2024-01-26;A2;Mais;8.0;11.155;90.0;13.008;73.823;35.96;36.456;0.777;46.441;371.532;32.701;81.737;49.036
2024-01-26;A3;Ortaggi;5.2;7.006;70.001;0.0;95.943;60.197;63.803;0.497;33.507;174.237;35.76;139.389;103.63
2024-01-27;A1;Grano;12.5;7.109;59.001;0.0;85.647;32.548;81.798;0.769;56.283;703.538;39.439;175.884;136.446
2024-01-27;A2;Mais;8.0;7.366;89.832;0.0;73.536;35.887;36.244;0.811;47.414;379.314;42.705;83.449;40.744
2024-01-27;A3;Ortaggi;5.2;4.547;69.413;0.0;95.654;60.1;63.62;0.5;34.115;177.399;33.798;141.919;108.121
2024-01-28;A1;Grano;12.5;4.679;58.671;0.0;85.503;32.438;81.689;0.838;72.249;903.111;39.41;225.778;186.367
2024-01-28;A2;Mais;8.0;6.151;89.707;0.0;73.352;35.738;36.002;0.772;46.002;368.019;34.167;80.964;46.797
2024-01-28;A3;Ortaggi;5.2;8.364;68.913;0.0;95.591;60.028;63.453;0.488;41.956;218.173;34.448;174.538;140.09
2024-01-29;A1;Grano;12.5;11.37;58.008;0.0;85.319;32.336;81.581;0.77;63.957;799.461;36.771;199.865;163.095
2024-01-29;A2;Mais;8.0;9.007;89.525;0.0;73.287;35.61;35.921;0.804;43.775;350.202;33.482;77.044;43.562
2024-01-29;A3;Ortaggi;5.2;6.15;75.37;12.326;95.372;59.996;63.285;0.446;33.638;174.919;37.58;139.935;102.355
2024-01-30;A1;Grano;12.5;9.523;57.849;0.0;85.035;32.298;81.339;0.924;75.801;947.517;30.876;236.879;206.003
2024-01-30;A2;Mais;8.0;9.854;89.207;0.0;73.19;35.553;35.678;0.91;53.857;430.858;32.114;94.789;62.675
2024-01-30;A3;Ortaggi;5.2;6.757;74.665;0.0;95.141;59.909;63.161;0.531;39.482;205.308;40.167;164.246;124.08
2024-01-31;A1;Grano;12.5;8.228;57.683;0.0;84.831;32.256;81.176;0.751;61.03;762.875;36.044;190.719;154.675
2024-01-31;A2;Mais;8.0;8.973;89.019;0.0;72.941;35.462;35.52;0.94;56.302;450.413;25.764;99.091;73.327
2024-01-31;A3;Ortaggi;5.2;8.129;74.328;0.0;94.887;59.839;62.957;0.484;33.753;175.517;37.727;140.414;102.687
2024-02-01;A1;Grano;12.5;11.54;56.931;0.0;84.751;32.221;81.109;0.925;72.309;903.866;39.578;225.967;186.388
2024-02-01;A2;Mais;8.0;7.978;88.644;0.0;72.868;35.432;35.314;0.849;51.996;415.967;34.297;91.513;57.216
2024-02-01;A3;Ortaggi;5.2;8.448;73.841;0.0;94.784;59.712;62.807;0.518;37.545;195.234;36.387;156.187;119.8
2024-02-02;A1;Grano;12.5;8.92;56.641;0.0;84.61;32.16;81.027;0.949;72.727;909.09;37.588;227.273;189.685
2024-02-02;A2;Mais;8.0;4.712;88.391;0.0;72.689;35.29;35.068;0.883;48.813;390.505;32.364;85.911;53.547
2024-02-02;A3;Ortaggi;5.2;7.648;73.085;0.0;94.601;59.609;62.664;0.457;25.311;131.615;28.595;105.292;76.696
2024-02-03;A1;Grano;12.5;7.117;55.995;0.0;84.441;32.091;80.78;0.956;78.113;976.416;41.573;244.104;202.531
2024-02-03;A2;Mais;8.0;9.994;87.915;0.0;72.483;35.244;34.858;0.835;50.551;404.409;37.399;88.97;51.571
2024-02-03;A3;Ortaggi;5.2;8.295;74.363;4.378;94.41;59.541;62.489;0.535;37.364;194.291;34.937;155.432;120.495
2024-02-04;A1;Grano;12.5;4.75;55.415;0.0;84.387;32.012;80.565;0.847;65.387;817.34;37.367;204.335;166.968
2024-02-04;A2;Mais;8.0;13.215;87.153;0.0;72.338;35.123;34.7;0.997;56.39;451.116;33.915;99.246;65.331
2024-02-04;A3;Ortaggi;5.2;8.83;73.815;0.0;94.187;59.519;62.248;0.575;39.014;202.873;34.47;162.298;127.828
2024-02-05;A1;Grano;12.5;9.464;54.7;0.0;84.266;31.883;80.494;0.907;72.941;911.758;37.739;227.939;190.201
2024-02-05;A2;Mais;8.0;10.754;86.935;0.0;72.054;35.079;34.628;0.952;53.036;424.287;27.769;93.343;65.574
2024-02-05;A3;Ortaggi;5.2;9.126;73.477;0.0;94.075;59.43;62.123;0.537;38.823;201.879;34.895;161.504;126.608
2024-02-06;A1;Grano;12.5;10.13;57.134;8.563;94.764;42.837;98.054;0.877;63.155;789.437;34.464;197.359;162.895
2024-02-06;A2;Mais;8.0;6.575;86.54;0.0;71.988;34.982;34.533;0.966;61.049;488.389;38.936;107.446;68.509
2024-02-06;A3;Ortaggi;5.2;13.491;72.712;0.0;93.954;59.32;62.068;0.63;44.323;230.479;40.492;184.383;143.891
2024-02-07;A1;Grano;12.5;8.66;56.545;0.0;94.504;42.812;97.964;0.956;80.569;1007.117;33.602;251.779;218.178
2024-02-07;A2;Mais;8.0;8.043;90.0;14.079;71.83;34.879;34.312;1.0;57.072;456.576;36.44;100.447;64.007
2024-02-07;A3;Ortaggi;5.2;12.273;72.19;0.0;93.805;59.295;61.998;0.628;43.077;223.999;33.262;179.199;145.937
2024-02-08;A1;Grano;12.5;8.203;56.31;0.0;94.387;42.7;97.718;0.99;76.073;950.917;36.162;237.729;201.567
2024-02-08;A2;Mais;8.0;7.685;89.332;0.0;71.654;34.763;34.17;0.882;49.716;397.725;38.348;87.5;49.151
2024-02-08;A3;Ortaggi;5.2;12.264;71.656;0.0;93.58;59.163;61.923;0.585;34.369;178.721;42.044;142.977;100.933
2024-02-09;A1;Grano;12.5;5.895;59.147;5.16;94.222;42.578;97.54;0.996;83.661;1045.769;31.018;261.442;230.424
2024-02-09;A2;Mais;8.0;5.036;89.041;0.0;71.576;34.619;34.089;1.0;57.69;461.52;36.004;101.534;65.531
2024-02-09;A3;Ortaggi;5.2;9.417;71.322;0.0;93.489;59.084;61.793;0.611;40.997;213.182;36.406;170.545;134.139
2024-02-10;A1;Grano;12.5;11.859;58.388;0.0;94.135;42.492;97.41;1.0;80.208;1002.602;37.633;250.65;213.017
2024-02-10;A2;Mais;8.0;11.28;90.0;17.024;71.458;34.559;34.013;0.931;51.088;408.701;32.334;89.914;57.581
2024-02-10;A3;Ortaggi;5.2;6.481;70.562;0.0;93.201;59.011;61.609;0.609;39.939;207.684;38.106;166.148;128.042
2024-02-11;A1;Grano;12.5;8.203;57.844;0.0;93.982;42.418;97.316;0.934;73.376;917.199;37.995;229.3;191.305
2024-02-11;A2;Mais;8.0;7.594;89.586;0.0;71.203;34.508;33.891;0.98;56.358;450.867;28.592;99.191;70.598
2024-02-11;A3;Ortaggi;5.2;6.424;70.216;0.0;92.93;58.884;61.461;0.6;34.495;179.372;40.389;143.498;103.109
2024-02-12;A1;Grano;12.5;12.278;57.348;0.0;93.756;42.314;97.136;0.978;81.396;1017.453;31.587;254.363;222.776
2024-02-12;A2;Mais;8.0;14.061;90.0;10.543;71.061;34.457;33.689;1.0;55.054;440.436;26.66;96.896;70.235
2024-02-12;A3;Ortaggi;5.2;13.046;69.502;0.0;92.64;58.835;61.224;0.637;52.257;271.738;30.51;217.39;186.88
2024-02-13;A1;Grano;12.5;15.435;56.732;0.0;93.485;42.174;96.985;0.959;77.978;974.726;33.777;243.682;209.905
2024-02-13;A2;Mais;8.0;4.741;89.264;0.0;87.971;44.32;46.511;1.0;58.944;471.556;35.523;103.742;68.219
2024-02-13;A3;Ortaggi;5.2;14.786;79.435;21.787;92.459;58.759;61.081;0.703;44.835;233.141;37.73;186.513;148.783
2024-02-14;A1;Grano;12.5;12.587;59.112;7.71;93.356;42.058;96.932;0.925;78.063;975.783;36.247;243.946;207.699
2024-02-14;A2;Mais;8.0;8.497;88.57;0.0;87.672;44.187;46.283;1.0;55.685;445.481;38.618;98.006;59.388
2024-02-14;A3;Ortaggi;5.2;11.096;79.132;0.0;92.189;58.644;60.872;0.601;47.314;246.033;37.835;196.826;158.991
2024-02-15;A1;Grano;12.5;7.59;58.341;0.0;93.057;41.938;96.82;0.922;72.864;910.802;35.126;227.701;192.574
