data;id_appezzamento;coltura;superficie_ha;temperatura_c;umidita_suolo_pct;precipitazioni_mm;nutrienti_n;nutrienti_p;nutrienti_k;stadio_crescita;resa_kg_ha;resa_totale_kg;costo_totale_eur;ricavi_totali_eur;margine_eur
2024-02-15;A2;Mais;8.0;7.033;88.263;0.0;87.58;44.141;46.221;0.982;50.849;406.792;31.658;89.494;57.836
2024-02-15;A3;Ortaggi;5.2;7.378;78.383;0.0;92.04;58.551;60.8;0.721;48.735;253.422;37.972;202.737;164.765
2024-02-16;A1;Grano;12.5;12.357;58.126;0.0;92.966;41.809;96.572;0.955;80.408;1005.098;37.234;251.274;214.041
2024-02-16;A2;Mais;8.0;12.318;87.978;0.0;87.301;44.103;46.036;0.952;51.429;411.431;31.834;90.515;58.681
2024-02-16;A3;Ortaggi;5.2;8.98;77.656;0.0;91.973;58.456;60.657;0.628;41.502;215.811;28.072;172.649;144.577
2024-02-17;A1;Grano;12.5;10.072;62.594;11.052;92.878;41.765;96.34;0.919;75.455;943.181;35.679;235.795;200.116
2024-02-17;A2;Mais;8.0;12.417;87.701;0.0;87.057;43.983;45.91;0.934;52.417;419.337;33.658;92.254;58.596
2024-02-17;A3;Ortaggi;5.2;10.942;76.984;0.0;91.737;58.392;60.447;0.676;44.321;230.467;37.241;184.374;147.133
2024-02-18;A1;Grano;12.5;6.353;61.904;0.0;92.669;41.661;96.156;1.0;76.974;962.18;38.446;240.545;202.099
2024-02-18;A2;Mais;8.0;11.833;89.901;8.776;86.908;43.866;45.786;0.945;51.569;412.549;28.021;90.761;62.74
2024-02-18;A3;Ortaggi;5.2;14.074;76.705;0.0;91.559;58.248;60.321;0.73;53.286;277.085;33.584;221.668;188.084
2024-02-19;A1;Grano;12.5;12.098;61.265;0.0;92.406;41.575;95.925;0.939;71.359;891.987;32.192;222.997;190.805
2024-02-19;A2;Mais;8.0;10.98;89.113;0.0;86.756;43.793;45.551;0.937;52.301;418.408;40.927;92.05;51.123
2024-02-19;A3;Ortaggi;5.2;12.656;76.232;0.0;91.412;58.123;60.129;0.673;50.705;263.665;34.042;210.932;176.89
2024-02-20;A1;Grano;12.5;12.184;61.041;0.0;92.271;41.53;95.87;1.0;80.564;1007.049;30.52;251.762;221.243
2024-02-20;A2;Mais;8.0;8.672;90.0;20.865;86.479;43.669;45.448;0.983;55.266;442.126;34.03;97.268;63.238
2024-02-20;A3;Ortaggi;5.2;16.301;75.53;0.0;109.652;68.16;77.57;0.638;41.316;214.843;31.1;171.874;140.774
2024-02-21;A1;Grano;12.5;12.23;60.498;0.0;91.976;41.43;95.724;0.996;72.476;905.948;30.943;226.487;195.544
2024-02-21;A2;Mais;8.0;17.534;89.621;0.0;86.42;43.628;45.27;1.0;56.577;452.618;33.708;99.576;65.868
2024-02-21;A3;Ortaggi;5.2;10.86;76.851;6.804;109.528;68.068;77.453;0.721;48.304;251.182;39.228;200.945;161.717
2024-02-22;A1;Grano;12.5;9.753;72.194;25.978;91.762;41.284;95.477;1.0;63.045;788.059;30.31;197.015;166.705
2024-02-22;A2;Mais;8.0;15.078;90.0;18.623;86.18;43.591;45.064;0.882;52.315;418.523;34.617;92.075;57.458
2024-02-22;A3;Ortaggi;5.2;12.914;83.846;13.632;109.388;67.946;77.362;0.617;33.811;175.819;35.041;140.656;105.615
2024-02-23;A1;Grano;12.5;11.049;71.768;0.0;91.468;41.21;95.268;0.93;61.322;766.527;38.149;191.632;153.482
2024-02-23;A2;Mais;8.0;9.148;89.375;0.0;86.058;43.556;44.966;0.955;57.006;456.045;33.076;100.33;67.254
2024-02-23;A3;Ortaggi;5.2;9.531;88.513;9.493;109.163;67.839;77.207;0.669;40.043;208.221;33.335;166.577;133.242
2024-02-24;A1;Grano;12.5;13.181;71.634;0.0;91.39;41.102;95.076;0.911;58.082;726.019;37.625;181.505;143.88
2024-02-24;A2;Mais;8.0;11.272;90.0;14.29;85.961;43.432;44.724;0.957;60.78;486.241;31.494;106.973;75.479
2024-02-24;A3;Ortaggi;5.2;14.657;87.94;0.0;108.903;67.69;77.124;0.717;42.298;219.949;32.495;175.959;143.464
2024-02-25;A1;Grano;12.5;11.253;70.933;0.0;107.36;54.972;110.95;0.888;53.123;664.035;44.931;166.009;121.077
2024-02-25;A2;Mais;8.0;16.078;89.834;0.0;85.808;43.299;44.617;0.935;47.579;380.628;36.305;83.738;47.433
2024-02-25;A3;Ortaggi;5.2;12.199;87.658;0.0;108.819;67.655;77.054;0.792;39.164;203.65;34.368;162.92;128.552
2024-02-26;A1;Grano;12.5;11.869;70.556;0.0;107.241;54.837;110.862;0.953;60.349;754.358;41.203;188.589;147.386
2024-02-26;A2;Mais;8.0;12.224;89.31;0.0;85.593;43.171;44.562;0.876;47.438;379.502;37.406;83.49;46.084
2024-02-26;A3;Ortaggi;5.2;11.938;87.288;0.0;108.56;67.625;76.856;0.822;44.641;232.132;34.118;185.706;151.588
2024-02-27;A1;Grano;12.5;13.222;70.36;0.0;107.047;54.687;110.672;0.922;61.509;768.858;40.195;192.214;152.019
2024-02-27;A2;Mais;8.0;14.159;89.188;0.0;85.444;43.028;44.502;0.906;46.578;372.624;30.906;81.977;51.071
2024-02-27;A3;Ortaggi;5.2;10.99;86.49;0.0;108.387;67.597;76.687;0.655;39.711;206.499;40.572;165.199;124.627
2024-02-28;A1;Grano;12.5;16.415;76.656;14.698;106.838;54.622;110.538;0.898;58.351;729.388;33.81;182.347;148.537
2024-02-28;A2;Mais;8.0;13.899;88.916;0.0;85.336;43.004;44.26;0.906;43.752;350.019;39.516;77.004;37.488
2024-02-28;A3;Ortaggi;5.2;12.139;90.0;15.998;108.197;67.54;76.517;0.783;44.845;233.196;38.994;186.557;147.562
2024-02-29;A1;Grano;12.5;9.87;75.919;0.0;106.656;54.506;110.37;0.847;53.663;670.785;38.206;167.696;129.49
2024-02-29;A2;Mais;8.0;12.374;88.675;0.0;85.064;42.879;44.14;0.877;46.09;368.721;34.212;81.119;46.906
2024-02-29;A3;Ortaggi;5.2;11.892;89.383;0.0;108.031;67.491;76.305;0.847;49.882;259.388;39.245;207.511;168.265
2024-03-01;A1;Grano;12.5;18.249;75.265;0.0;106.41;54.429;110.224;0.84;55.811;697.638;35.144;174.409;139.265
2024-03-01;A2;Mais;8.0;12.427;88.512;0.0;84.984;42.85;43.892;0.871;45.949;367.593;33.559;80.87;47.312
2024-03-01;A3;Ortaggi;5.2;14.638;88.828;0.0;107.913;67.423;76.246;0.79;41.204;214.261;38.191;171.409;133.218
2024-03-02;A1;Grano;12.5;16.685;74.496;0.0;106.232;54.352;110.167;0.807;52.509;656.365;26.112;164.091;137.98
2024-03-02;A2;Mais;8.0;13.764;87.965;0.0;84.804;42.737;43.753;0.78;43.091;344.726;32.763;75.84;43.076
2024-03-02;A3;Ortaggi;5.2;14.691;90.0;13.078;107.768;67.347;76.033;0.769;40.708;211.68;35.652;169.344;133.692
2024-03-03;A1;Grano;12.5;12.064;74.177;0.0;106.169;54.318;110.04;0.78;50.325;629.057;36.233;157.264;121.032
2024-03-03;A2;Mais;8.0;13.117;90.0;14.053;84.54;42.707;43.55;0.874;46.603;372.821;31.83;82.021;50.19
2024-03-03;A3;Ortaggi;5.2;15.245;89.532;0.0;107.639;67.313;75.9;0.826;43.307;225.195;32.651;180.156;147.505
2024-03-04;A1;Grano;12.5;15.395;78.163;15.613;105.992;54.234;109.924;0.791;50.753;634.413;36.968;158.603;121.636
2024-03-04;A2;Mais;8.0;12.969;90.0;15.03;84.334;42.669;43.361;0.778;40.369;322.954;31.556;71.05;39.494
2024-03-04;A3;Ortaggi;5.2;17.553;89.418;0.0;107.526;67.278;75.806;0.769;41.461;215.598;33.951;172.479;138.527
2024-03-05;A1;Grano;12.5;9.747;77.585;0.0;105.885;54.171;109.688;0.732;51.122;639.022;36.272;159.755;123.483
2024-03-05;A2;Mais;8.0;11.875;90.0;2.658;84.076;42.578;43.159;0.873;52.264;418.113;33.197;91.985;58.788
2024-03-05;A3;Ortaggi;5.2;11.383;89.088;0.0;107.339;67.229;75.751;0.746;41.816;217.442;38.336;173.953;135.618
2024-03-06;A1;Grano;12.5;14.141;77.478;0.0;105.788;54.147;109.616;0.816;59.06;738.252;28.218;184.563;156.344
2024-03-06;A2;Mais;8.0;14.938;89.384;0.0;84.008;42.491;43.013;0.8;48.463;387.703;35.143;85.295;50.151
2024-03-06;A3;Ortaggi;5.2;18.366;88.297;0.0;107.267;67.083;75.661;0.83;46.17;240.082;37.124;192.066;154.941
2024-03-07;A1;Grano;12.5;14.924;76.945;0.0;105.697;54.027;109.394;0.728;46.471;580.889;44.717;145.222;100.506
2024-03-07;A2;Mais;8.0;15.329;89.283;0.0;83.85;42.371;42.816;0.727;40.255;322.044;32.424;70.85;38.426
2024-03-07;A3;Ortaggi;5.2;17.119;87.743;0.0;106.975;67.055;75.426;0.761;40.917;212.767;34.71;170.214;135.504
2024-03-08;A1;Grano;12.5;17.208;76.622;0.0;105.448;53.929;109.301;0.756;53.342;666.773;32.455;166.693;134.238
2024-03-08;A2;Mais;8.0;14.857;88.734;0.0;83.697;42.252;42.72;0.719;40.401;323.204;33.977;71.105;37.128
2024-03-08;A3;Ortaggi;5.2;16.888;90.0;21.447;106.748;66.905;75.375;0.804;42.362;220.282;31.86;176.226;144.366
2024-03-09;A1;Grano;12.5;15.314;76.026;0.0;105.213;53.867;109.073;0.695;47.886;598.577;32.514;149.644;117.131
2024-03-09;A2;Mais;8.0;11.199;90.0;9.943;83.399;42.104;42.565;0.589;35.307;282.456;39.954;62.14;22.186
2024-03-09;A3;Ortaggi;5.2;13.58;89.412;0.0;106.549;66.858;75.212;0.858;42.489;220.945;30.82;176.756;145.936
2024-03-10;A1;Grano;12.5;15.48;75.924;0.0;105.159;53.718;108.906;0.682;46.479;580.992;32.226;145.248;113.022
2024-03-10;A2;Mais;8.0;13.6;89.592;0.0;83.102;41.956;42.333;0.672;34.28;274.241;37.401;60.333;22.932
2024-03-10;A3;Ortaggi;5.2;11.569;89.156;0.0;106.296;66.816;75.105;0.881;51.613;268.388;38.419;214.711;176.292
2024-03-11;A1;Grano;12.5;15.269;75.617;0.0;104.943;53.59;108.853;0.696;50.388;629.855;33.427;157.464;124.037
2024-03-11;A2;Mais;8.0;15.747;89.206;0.0;82.865;41.892;42.217;0.687;33.965;271.72;26.994;59.779;32.785
2024-03-11;A3;Ortaggi;5.2;16.178;88.953;0.0;106.017;66.729;74.988;0.84;45.036;234.188;30.592;187.35;156.758
2024-03-12;A1;Grano;12.5;13.617;75.043;0.0;104.711;53.496;108.651;0.6;41.432;517.896;33.238;129.474;96.236
2024-03-12;A2;Mais;8.0;15.849;89.091;0.0;82.736;41.849;42.036;0.649;37.784;302.275;32.587;66.5;33.914
2024-03-12;A3;Ortaggi;5.2;17.742;89.821;3.098;105.824;66.685;74.844;0.854;51.268;266.591;32.662;213.273;180.611
2024-03-13;A1;Grano;12.5;16.503;74.877;0.0;104.439;53.425;108.464;0.531;34.652;433.145;36.989;108.286;71.297
2024-03-13;A2;Mais;8.0;18.085;88.68;0.0;82.575;41.82;41.826;0.596;32.729;261.833;36.294;57.603;21.309
2024-03-13;A3;Ortaggi;5.2;17.085;89.22;0.0;105.555;66.585;74.738;0.939;58.065;301.94;33.765;241.552;207.787
2024-03-14;A1;Grano;12.5;11.978;74.162;0.0;104.294;53.337;108.266;0.579;44.056;550.695;30.857;137.674;106.817
2024-03-14;A2;Mais;8.0;16.682;90.0;5.506;82.287;41.736;41.716;0.63;30.427;243.42;40.019;53.552;13.534
2024-03-14;A3;Ortaggi;5.2;14.767;88.566;0.0;105.3;66.525;74.579;0.8;43.879;228.173;34.501;182.539;148.038
2024-03-15;A1;Grano;12.5;14.92;73.992;0.0;104.193;53.221;108.211;0.532;41.417;517.707;34.982;129.427;94.444
2024-03-15;A2;Mais;8.0;15.512;89.449;0.0;82.084;41.615;41.503;0.581;30.195;241.557;27.277;53.142;25.865
2024-03-15;A3;Ortaggi;5.2;18.782;88.05;0.0;105.188;66.408;74.512;0.838;51.857;269.657;38.844;215.725;176.881
2024-03-16;A1;Grano;12.5;17.371;73.486;0.0;104.041;53.122;107.974;0.545;37.183;464.781;35.864;116.195;80.332
2024-03-16;A2;Mais;8.0;16.107;89.059;0.0;81.99;41.488;41.268;0.53;29.298;234.385;34.535;51.565;17.029
2024-03-16;A3;Ortaggi;5.2;16.053;87.417;0.0;104.964;66.352;74.32;0.825;48.456;251.972;29.084;201.578;172.494
2024-03-17;A1;Grano;12.5;17.528;73.148;0.0;103.752;53.071;107.905;0.474;30.129;376.614;34.809;94.153;59.345
2024-03-17;A2;Mais;8.0;16.919;88.28;0.0;81.714;41.341;41.108;0.324;21.693;173.546;24.625;38.18;13.555
2024-03-17;A3;Ortaggi;5.2;12.598;87.097;0.0;104.879;66.297;74.098;0.89;50.739;263.841;32.848;211.073;178.225
2024-03-18;A1;Grano;12.5;16.256;72.866;0.0;103.691;52.988;107.663;0.344;17.501;218.761;34.521;54.69;20.169
2024-03-18;A2;Mais;8.0;19.12;88.128;0.0;81.481;41.211;40.964;0.379;19.461;155.686;33.681;34.251;0.57
2024-03-18;A3;Ortaggi;5.2;13.87;86.503;0.0;104.674;66.277;74.011;0.897;48.5;252.198;35.993;201.758;165.765
2024-03-19;A1;Grano;12.5;17.078;72.135;0.0;103.395;52.841;107.422;0.421;32.375;404.691;28.703;101.173;72.47
2024-03-19;A2;Mais;8.0;18.75;90.0;6.771;81.378;41.079;40.838;0.373;18.476;147.808;31.366;32.518;1.152
2024-03-19;A3;Ortaggi;5.2;15.716;85.76;0.0;104.562;66.141;73.942;0.92;47.535;247.183;34.08;197.747;163.667
2024-03-20;A1;Grano;12.5;14.092;71.656;0.0;103.303;52.788;107.34;0.341;20.588;257.348;33.365;64.337;30.972
2024-03-20;A2;Mais;8.0;15.044;89.795;0.0;81.305;40.972;40.72;0.475;26.75;213.999;32.183;47.08;14.897
2024-03-20;A3;Ortaggi;5.2;20.672;90.0;21.07;104.291;66.073;73.802;0.854;54.814;285.032;36.79;228.025;191.235
2024-03-21;A1;Grano;12.5;18.495;71.015;0.0;103.202;52.645;107.266;0.278;19.125;239.066;30.268;59.766;29.499
2024-03-21;A2;Mais;8.0;16.407;89.105;0.0;81.144;40.828;40.54;0.35;17.692;141.534;33.715;31.137;-2.578
2024-03-21;A3;Ortaggi;5.2;20.213;89.394;0.0;104.024;65.935;73.685;0.975;53.802;279.771;41.938;223.817;181.879
2024-03-22;A1;Grano;12.5;18.724;70.743;0.0;102.974;52.515;107.041;0.335;26.903;336.293;28.722;84.073;55.351
2024-03-22;A2;Mais;8.0;16.461;90.0;11.907;80.99;40.74;40.434;0.394;18.034;144.275;33.523;31.74;-1.783
2024-03-22;A3;Ortaggi;5.2;17.224;88.761;0.0;103.895;65.888;73.544;0.949;47.006;244.431;34.326;195.545;161.219
2024-03-23;A1;Grano;12.5;16.411;70.099;0.0;102.795;52.431;106.885;0.264;18.181;227.26;35.915;56.815;20.9
2024-03-23;A2;Mais;8.0;18.58;90.0;13.909;98.573;49.099;53.321;0.208;12.799;102.393;37.099;22.527;-14.573
2024-03-23;A3;Ortaggi;5.2;18.949;90.0;8.637;103.607;65.843;73.302;0.933;53.952;280.548;32.026;224.439;192.413
2024-03-24;A1;Grano;12.5;20.691;69.885;0.0;102.606;52.384;106.784;0.285;23.452;293.156;38.641;73.289;34.648
2024-03-24;A2;Mais;8.0;20.29;89.701;0.0;98.326;48.997;53.085;0.219;10.285;82.276;36.806;18.101;-18.705
2024-03-24;A3;Ortaggi;5.2;20.543;89.689;0.0;103.493;65.73;73.121;0.94;49.948;259.732;33.925;207.785;173.86
2024-03-25;A1;Grano;12.5;20.975;69.412;0.0;102.509;52.235;106.571;0.122;11.094;138.68;34.108;34.67;0.562
2024-03-25;A2;Mais;8.0;15.765;89.589;0.0;98.163;48.868;52.97;0.297;18.596;148.764;38.15;32.728;-5.422
2024-03-25;A3;Ortaggi;5.2;17.828;90.0;14.183;103.395;65.685;72.963;0.931;48.708;253.284;32.726;202.627;169.901
2024-03-26;A1;Grano;12.5;17.365;68.756;0.0;102.304;52.118;106.362;0.18;11.409;142.612;34.6;35.653;1.053
2024-03-26;A2;Mais;8.0;19.107;89.426;0.0;98.007;48.727;52.82;0.18;9.879;79.03;28.056;17.387;-10.669
2024-03-26;A3;Ortaggi;5.2;17.445;90.0;19.428;103.331;65.564;72.837;0.983;61.271;318.61;34.182;254.888;220.706
2024-03-27;A1;Grano;12.5;16.273;69.711;4.062;102.215;52.015;106.233;0.089;4.01;50.128;37.489;12.532;-24.957
2024-03-27;A2;Mais;8.0;20.133;89.053;0.0;97.824;48.58;52.732;0.119;7.024;56.189;36.285;12.361;-23.924
2024-03-27;A3;Ortaggi;5.2;19.418;89.402;0.0;103.066;65.52;72.787;0.906;53.877;280.161;31.383;224.129;192.746
2024-03-28;A1;Grano;12.5;16.382;68.946;0.0;102.08;51.972;106.048;0.136;6.677;83.467;35.388;20.867;-14.521
2024-03-28;A2;Mais;8.0;21.209;88.768;0.0;97.685;48.514;52.539;0.036;0.0;0.0;37.977;0.0;-37.977
2024-03-28;A3;Ortaggi;5.2;19.675;90.0;6.233;102.775;65.482;72.594;0.943;55.643;289.345;36.3;231.476;195.176
2024-03-29;A1;Grano;12.5;18.463;68.183;0.0;101.938;51.856;105.917;0.108;9.011;112.642;37.04;28.16;-8.879
2024-03-29;A2;Mais;8.0;19.633;88.641;0.0;97.512;48.478;52.441;0.072;5.806;46.45;29.901;10.219;-19.682
2024-03-29;A3;Ortaggi;5.2;17.161;89.43;0.0;102.548;65.334;72.409;1.0;59.158;307.621;34.877;246.097;211.22
2024-03-30;A1;Grano;12.5;19.523;67.797;0.0;101.778;51.82;105.849;0.016;3.561;44.517;33.667;11.129;-22.538
2024-03-30;A2;Mais;8.0;18.436;87.846;0.0;97.376;48.437;52.287;0.026;4.364;34.912;35.964;7.681;-28.284
2024-03-30;A3;Ortaggi;5.2;21.158;89.208;0.0;102.483;65.303;72.213;1.0;58.246;302.881;32.693;242.305;209.612
2024-03-31;A1;Grano;12.5;22.737;67.095;0.0;101.667;51.713;105.773;0.0;1.859;23.239;36.652;5.81;-30.842
2024-03-31;A2;Mais;8.0;19.461;87.578;0.0;97.258;48.413;52.182;0.0;0.161;1.29;26.702;0.284;-26.418
2024-03-31;A3;Ortaggi;5.2;18.205;88.654;0.0;102.336;65.211;72.144;1.0;55.872;290.534;34.786;232.427;197.641
